statsDataId,観測値,Ａ　人口・世帯,地域,調査年,単位,値
0000010101,00001,A120202,19000,2024100000,人,14000
0000010101,00001,A120202,20000,2024100000,人,37000
0000010101,00001,A120202,21000,2024100000,人,36000
0000010101,00001,A120202,22000,2024100000,人,64000
0000010101,00001,A120202,23000,2024100000,人,150000
0000010101,00001,A120202,24000,2024100000,人,32000
0000010101,00001,A120202,25000,2024100000,人,29000
0000010101,00001,A120202,26000,2024100000,人,44000
0000010101,00001,A120202,27000,2024100000,人,159000
0000010101,00001,A120202,28000,2024100000,人,101000
0000010101,00001,A120202,29000,2024100000,人,23000
0000010101,00001,A120202,30000,2024100000,人,16000
0000010101,00001,A120202,31000,2024100000,人,10000
0000010101,00001,A120202,32000,2024100000,人,12000
0000010101,00001,A120202,33000,2024100000,人,35000
0000010101,00001,A120202,34000,2024100000,人,53000
0000010101,00001,A120202,35000,2024100000,人,23000
0000010101,00001,A120202,36000,2024100000,人,12000
0000010101,00001,A120202,37000,2024100000,人,17000
0000010101,00001,A120202,38000,2024100000,人,23000
0000010101,00001,A120202,39000,2024100000,人,11000
0000010101,00001,A120202,40000,2024100000,人,106000
0000010101,00001,A120202,41000,2024100000,人,17000
0000010101,00001,A120202,42000,2024100000,人,25000
0000010101,00001,A120202,43000,2024100000,人,36000
0000010101,00001,A120202,44000,2024100000,人,21000
0000010101,00001,A120202,45000,2024100000,人,21000
0000010101,00001,A120202,46000,2024100000,人,32000
0000010101,00001,A120202,47000,2024100000,人,39000
0000010101,00001,A1203,00000,2024100000,人,5185000
0000010101,00001,A1203,01000,2024100000,人,193000
0000010101,00001,A1203,02000,2024100000,人,45000
0000010101,00001,A1203,03000,2024100000,人,46000
0000010101,00001,A1203,04000,2024100000,人,94000
0000010101,00001,A1203,05000,2024100000,人,32000
0000010101,00001,A1203,06000,2024100000,人,41000
0000010101,00001,A1203,07000,2024100000,人,71000
0000010101,00001,A1203,08000,2024100000,人,117000
0000010101,00001,A1203,09000,2024100000,人,78000
0000010101,00001,A1203,10000,2024100000,人,78000
0000010101,00001,A1203,11000,2024100000,人,302000
0000010101,00001,A1203,12000,2024100000,人,255000
0000010101,00001,A1203,13000,2024100000,人,529000
0000010101,00001,A1203,14000,2024100000,人,374000
0000010101,00001,A1203,15000,2024100000,人,86000
0000010101,00001,A1203,16000,2024100000,人,40000
0000010101,00001,A1203,17000,2024100000,人,47000
0000010101,00001,A1203,18000,2024100000,人,33000
0000010101,00001,A1203,19000,2024100000,人,32000
0000010101,00001,A1203,20000,2024100000,人,85000
0000010101,00001,A1203,21000,2024100000,人,85000
0000010101,00001,A1203,22000,2024100000,人,153000
0000010101,00001,A1203,23000,2024100000,人,336000
0000010101,00001,A1203,24000,2024100000,人,74000
0000010101,00001,A1203,25000,2024100000,人,67000
0000010101,00001,A1203,26000,2024100000,人,101000
0000010101,00001,A1203,27000,2024100000,人,353000
0000010101,00001,A1203,28000,2024100000,人,232000
0000010101,00001,A1203,29000,2024100000,人,54000
0000010101,00001,A1203,30000,2024100000,人,37000
0000010101,00001,A1203,31000,2024100000,人,23000
0000010101,00001,A1203,32000,2024100000,人,28000
0000010101,00001,A1203,33000,2024100000,人,80000
0000010101,00001,A1203,34000,2024100000,人,123000
0000010101,00001,A1203,35000,2024100000,人,53000
0000010101,00001,A1203,36000,2024100000,人,27000
0000010101,00001,A1203,37000,2024100000,人,40000
0000010101,00001,A1203,38000,2024100000,人,54000
0000010101,00001,A1203,39000,2024100000,人,26000
0000010101,00001,A1203,40000,2024100000,人,233000
0000010101,00001,A1203,41000,2024100000,人,38000
0000010101,00001,A1203,42000,2024100000,人,57000
0000010101,00001,A1203,43000,2024100000,人,80000
0000010101,00001,A1203,44000,2024100000,人,47000
0000010101,00001,A1203,45000,2024100000,人,50000
0000010101,00001,A1203,46000,2024100000,人,73000
0000010101,00001,A1203,47000,2024100000,人,83000
0000010101,00001,A120301,00000,2024100000,人,2657000
0000010101,00001,A120301,01000,2024100000,人,99000
0000010101,00001,A120301,02000,2024100000,人,23000
0000010101,00001,A120301,03000,2024100000,人,24000
0000010101,00001,A120301,04000,2024100000,人,48000
0000010101,00001,A120301,05000,2024100000,人,17000
0000010101,00001,A120301,06000,2024100000,人,21000
0000010101,00001,A120301,07000,2024100000,人,37000
0000010101,00001,A120301,08000,2024100000,人,60000
0000010101,00001,A120301,09000,2024100000,人,40000
0000010101,00001,A120301,10000,2024100000,人,40000
0000010101,00001,A120301,11000,2024100000,人,155000
0000010101,00001,A120301,12000,2024100000,人,131000
0000010101,00001,A120301,13000,2024100000,人,271000
0000010101,00001,A120301,14000,2024100000,人,192000
0000010101,00001,A120301,15000,2024100000,人,44000
0000010101,00001,A120301,16000,2024100000,人,20000
0000010101,00001,A120301,17000,2024100000,人,24000
0000010101,00001,A120301,18000,2024100000,人,17000
0000010101,00001,A120301,19000,2024100000,人,16000
0000010101,00001,A120301,20000,2024100000,人,44000
0000010101,00001,A120301,21000,2024100000,人,44000
0000010101,00001,A120301,22000,2024100000,人,79000
0000010101,00001,A120301,23000,2024100000,人,173000
0000010101,00001,A120301,24000,2024100000,人,38000
0000010101,00001,A120301,25000,2024100000,人,35000
0000010101,00001,A120301,26000,2024100000,人,52000
0000010101,00001,A120301,27000,2024100000,人,180000
0000010101,00001,A120301,28000,2024100000,人,119000
0000010101,00001,A120301,29000,2024100000,人,28000
0000010101,00001,A120301,30000,2024100000,人,19000
0000010101,00001,A120301,31000,2024100000,人,12000
0000010101,00001,A120301,32000,2024100000,人,15000
0000010101,00001,A120301,33000,2024100000,人,41000
0000010101,00001,A120301,34000,2024100000,人,63000
0000010101,00001,A120301,35000,2024100000,人,27000
0000010101,00001,A120301,36000,2024100000,人,14000
0000010101,00001,A120301,37000,2024100000,人,20000
0000010101,00001,A120301,38000,2024100000,人,28000
0000010101,00001,A120301,39000,2024100000,人,13000
0000010101,00001,A120301,40000,2024100000,人,119000
0000010101,00001,A120301,41000,2024100000,人,19000
0000010101,00001,A120301,42000,2024100000,人,29000
0000010101,00001,A120301,43000,2024100000,人,41000
0000010101,00001,A120301,44000,2024100000,人,24000
0000010101,00001,A120301,45000,2024100000,人,25000
0000010101,00001,A120301,46000,2024100000,人,37000
0000010101,00001,A120301,47000,2024100000,人,42000
0000010101,00001,A120302,00000,2024100000,人,2528000
0000010101,00001,A120302,01000,2024100000,人,94000
0000010101,00001,A120302,02000,2024100000,人,22000
0000010101,00001,A120302,03000,2024100000,人,23000
0000010101,00001,A120302,04000,2024100000,人,46000
0000010101,00001,A120302,05000,2024100000,人,16000
0000010101,00001,A120302,06000,2024100000,人,20000
0000010101,00001,A120302,07000,2024100000,人,34000
0000010101,00001,A120302,08000,2024100000,人,57000
0000010101,00001,A120302,09000,2024100000,人,38000
0000010101,00001,A120302,10000,2024100000,人,38000
0000010101,00001,A120302,11000,2024100000,人,147000
0000010101,00001,A120302,12000,2024100000,人,124000
0000010101,00001,A120302,13000,2024100000,人,258000
0000010101,00001,A120302,14000,2024100000,人,182000
0000010101,00001,A120302,15000,2024100000,人,42000
0000010101,00001,A120302,16000,2024100000,人,19000
0000010101,00001,A120302,17000,2024100000,人,23000
0000010101,00001,A120302,18000,2024100000,人,16000
0000010101,00001,A120302,19000,2024100000,人,16000
0000010101,00001,A120302,20000,2024100000,人,41000
0000010101,00001,A120302,21000,2024100000,人,41000
0000010101,00001,A120302,22000,2024100000,人,74000
0000010101,00001,A120302,23000,2024100000,人,163000
0000010101,00001,A120302,24000,2024100000,人,36000
0000010101,00001,A120302,25000,2024100000,人,33000
0000010101,00001,A120302,26000,2024100000,人,49000
0000010101,00001,A120302,27000,2024100000,人,173000
0000010101,00001,A120302,28000,2024100000,人,113000
0000010101,00001,A120302,29000,2024100000,人,27000
0000010101,00001,A120302,30000,2024100000,人,18000
0000010101,00001,A120302,31000,2024100000,人,12000
0000010101,00001,A120302,32000,2024100000,人,14000
0000010101,00001,A120302,33000,2024100000,人,39000
0000010101,00001,A120302,34000,2024100000,人,60000
0000010101,00001,A120302,35000,2024100000,人,26000
0000010101,00001,A120302,36000,2024100000,人,13000
0000010101,00001,A120302,37000,2024100000,人,19000
0000010101,00001,A120302,38000,2024100000,人,26000
0000010101,00001,A120302,39000,2024100000,人,13000
0000010101,00001,A120302,40000,2024100000,人,113000
0000010101,00001,A120302,41000,2024100000,人,19000
0000010101,00001,A120302,42000,2024100000,人,28000
0000010101,00001,A120302,43000,2024100000,人,39000
0000010101,00001,A120302,44000,2024100000,人,23000
0000010101,00001,A120302,45000,2024100000,人,24000
0000010101,00001,A120302,46000,2024100000,人,35000
0000010101,00001,A120302,47000,2024100000,人,41000
0000010101,00001,A1204,00000,2024100000,人,5457000
0000010101,00001,A1204,01000,2024100000,人,206000
0000010101,00001,A1204,02000,2024100000,人,47000
0000010101,00001,A1204,03000,2024100000,人,48000
0000010101,00001,A1204,04000,2024100000,人,100000
0000010101,00001,A1204,05000,2024100000,人,35000
0000010101,00001,A1204,06000,2024100000,人,44000
0000010101,00001,A1204,07000,2024100000,人,76000
0000010101,00001,A1204,08000,2024100000,人,125000
0000010101,00001,A1204,09000,2024100000,人,85000
0000010101,00001,A1204,10000,2024100000,人,87000
0000010101,00001,A1204,11000,2024100000,人,322000
0000010101,00001,A1204,12000,2024100000,人,272000
0000010101,00001,A1204,13000,2024100000,人,551000
0000010101,00001,A1204,14000,2024100000,人,399000
0000010101,00001,A1204,15000,2024100000,人,91000
0000010101,00001,A1204,16000,2024100000,人,43000
0000010101,00001,A1204,17000,2024100000,人,51000
0000010101,00001,A1204,18000,2024100000,人,35000
0000010101,00001,A1204,19000,2024100000,人,36000
0000010101,00001,A1204,20000,2024100000,人,90000
0000010101,00001,A1204,21000,2024100000,人,91000
0000010101,00001,A1204,22000,2024100000,人,161000
0000010101,00001,A1204,23000,2024100000,人,349000
0000010101,00001,A1204,24000,2024100000,人,79000
0000010101,00001,A1204,25000,2024100000,人,70000
0000010101,00001,A1204,26000,2024100000,人,114000
0000010101,00001,A1204,27000,2024100000,人,380000
0000010101,00001,A1204,28000,2024100000,人,244000
0000010101,00001,A1204,29000,2024100000,人,60000
0000010101,00001,A1204,30000,2024100000,人,39000
0000010101,00001,A1204,31000,2024100000,人,24000
0000010101,00001,A1204,32000,2024100000,人,29000
0000010101,00001,A1204,33000,2024100000,人,84000
0000010101,00001,A1204,34000,2024100000,人,126000
0000010101,00001,A1204,35000,2024100000,人,57000
0000010101,00001,A1204,36000,2024100000,人,28000
0000010101,00001,A1204,37000,2024100000,人,41000
0000010101,00001,A1204,38000,2024100000,人,56000
0000010101,00001,A1204,39000,2024100000,人,28000
0000010101,00001,A1204,40000,2024100000,人,235000
0000010101,00001,A1204,41000,2024100000,人,39000
0000010101,00001,A1204,42000,2024100000,人,57000
0000010101,00001,A1204,43000,2024100000,人,79000
0000010101,00001,A1204,44000,2024100000,人,49000
0000010101,00001,A1204,45000,2024100000,人,48000
0000010101,00001,A1204,46000,2024100000,人,70000
0000010101,00001,A1204,47000,2024100000,人,79000
0000010101,00001,A120401,00000,2024100000,人,2799000
0000010101,00001,A120401,01000,2024100000,人,106000
0000010101,00001,A120401,02000,2024100000,人,24000
0000010101,00001,A120401,03000,2024100000,人,25000
0000010101,00001,A120401,04000,2024100000,人,51000
0000010101,00001,A120401,05000,2024100000,人,18000
0000010101,00001,A120401,06000,2024100000,人,23000
0000010101,00001,A120401,07000,2024100000,人,39000
0000010101,00001,A120401,08000,2024100000,人,65000
0000010101,00001,A120401,09000,2024100000,人,44000
0000010101,00001,A120401,10000,2024100000,人,45000
0000010101,00001,A120401,11000,2024100000,人,166000
0000010101,00001,A120401,12000,2024100000,人,139000
0000010101,00001,A120401,13000,2024100000,人,283000
0000010101,00001,A120401,14000,2024100000,人,206000
0000010101,00001,A120401,15000,2024100000,人,47000
0000010101,00001,A120401,16000,2024100000,人,23000
0000010101,00001,A120401,17000,2024100000,人,26000
0000010101,00001,A120401,18000,2024100000,人,18000
0000010101,00001,A120401,19000,2024100000,人,18000
0000010101,00001,A120401,20000,2024100000,人,46000
0000010101,00001,A120401,21000,2024100000,人,46000
0000010101,00001,A120401,22000,2024100000,人,82000
0000010101,00001,A120401,23000,2024100000,人,179000
0000010101,00001,A120401,24000,2024100000,人,40000
0000010101,00001,A120401,25000,2024100000,人,36000
0000010101,00001,A120401,26000,2024100000,人,59000
0000010101,00001,A120401,27000,2024100000,人,194000
0000010101,00001,A120401,28000,2024100000,人,125000
0000010101,00001,A120401,29000,2024100000,人,30000
0000010101,00001,A120401,30000,2024100000,人,20000
0000010101,00001,A120401,31000,2024100000,人,12000
0000010101,00001,A120401,32000,2024100000,人,15000
0000010101,00001,A120401,33000,2024100000,人,43000
0000010101,00001,A120401,34000,2024100000,人,65000
0000010101,00001,A120401,35000,2024100000,人,29000
0000010101,00001,A120401,36000,2024100000,人,14000
0000010101,00001,A120401,37000,2024100000,人,21000
0000010101,00001,A120401,38000,2024100000,人,28000
0000010101,00001,A120401,39000,2024100000,人,14000
0000010101,00001,A120401,40000,2024100000,人,119000
0000010101,00001,A120401,41000,2024100000,人,20000
0000010101,00001,A120401,42000,2024100000,人,29000
0000010101,00001,A120401,43000,2024100000,人,40000
0000010101,00001,A120401,44000,2024100000,人,25000
0000010101,00001,A120401,45000,2024100000,人,24000
0000010101,00001,A120401,46000,2024100000,人,36000
0000010101,00001,A120401,47000,2024100000,人,40000
0000010101,00001,A120402,00000,2024100000,人,2658000
0000010101,00001,A120402,01000,2024100000,人,100000
0000010101,00001,A120402,02000,2024100000,人,23000
0000010101,00001,A120402,03000,2024100000,人,23000
0000010101,00001,A120402,04000,2024100000,人,49000
0000010101,00001,A120402,05000,2024100000,人,17000
0000010101,00001,A120402,06000,2024100000,人,21000
0000010101,00001,A120402,07000,2024100000,人,37000
0000010101,00001,A120402,08000,2024100000,人,61000
0000010101,00001,A120402,09000,2024100000,人,41000
0000010101,00001,A120402,10000,2024100000,人,42000
0000010101,00001,A120402,11000,2024100000,人,157000
0000010101,00001,A120402,12000,2024100000,人,132000
0000010101,00001,A120402,13000,2024100000,人,269000
0000010101,00001,A120402,14000,2024100000,人,193000
0000010101,00001,A120402,15000,2024100000,人,44000
0000010101,00001,A120402,16000,2024100000,人,21000
0000010101,00001,A120402,17000,2024100000,人,25000
0000010101,00001,A120402,18000,2024100000,人,17000
0000010101,00001,A120402,19000,2024100000,人,18000
0000010101,00001,A120402,20000,2024100000,人,44000
0000010101,00001,A120402,21000,2024100000,人,45000
0000010101,00001,A120402,22000,2024100000,人,78000
0000010101,00001,A120402,23000,2024100000,人,170000
0000010101,00001,A120402,24000,2024100000,人,39000
0000010101,00001,A120402,25000,2024100000,人,34000
0000010101,00001,A120402,26000,2024100000,人,56000
0000010101,00001,A120402,27000,2024100000,人,186000
0000010101,00001,A120402,28000,2024100000,人,119000
0000010101,00001,A120402,29000,2024100000,人,29000
0000010101,00001,A120402,30000,2024100000,人,19000
0000010101,00001,A120402,31000,2024100000,人,12000
0000010101,00001,A120402,32000,2024100000,人,14000
0000010101,00001,A120402,33000,2024100000,人,40000
0000010101,00001,A120402,34000,2024100000,人,61000
0000010101,00001,A120402,35000,2024100000,人,28000
0000010101,00001,A120402,36000,2024100000,人,14000
0000010101,00001,A120402,37000,2024100000,人,20000
0000010101,00001,A120402,38000,2024100000,人,27000
0000010101,00001,A120402,39000,2024100000,人,13000
0000010101,00001,A120402,40000,2024100000,人,116000
0000010101,00001,A120402,41000,2024100000,人,19000
0000010101,00001,A120402,42000,2024100000,人,28000
0000010101,00001,A120402,43000,2024100000,人,39000
0000010101,00001,A120402,44000,2024100000,人,24000
0000010101,00001,A120402,45000,2024100000,人,24000
0000010101,00001,A120402,46000,2024100000,人,34000
0000010101,00001,A120402,47000,2024100000,人,38000
0000010101,00001,A1205,00000,2024100000,人,6260000
0000010101,00001,A1205,01000,2024100000,人,226000
0000010101,00001,A1205,02000,2024100000,人,43000
0000010101,00001,A1205,03000,2024100000,人,44000
0000010101,00001,A1205,04000,2024100000,人,120000
0000010101,00001,A1205,05000,2024100000,人,29000
0000010101,00001,A1205,06000,2024100000,人,40000
0000010101,00001,A1205,07000,2024100000,人,70000
0000010101,00001,A1205,08000,2024100000,人,135000
0000010101,00001,A1205,09000,2024100000,人,89000
0000010101,00001,A1205,10000,2024100000,人,92000
0000010101,00001,A1205,11000,2024100000,人,388000
0000010101,00001,A1205,12000,2024100000,人,325000
0000010101,00001,A1205,13000,2024100000,人,862000
0000010101,00001,A1205,14000,2024100000,人,503000
0000010101,00001,A1205,15000,2024100000,人,86000
0000010101,00001,A1205,16000,2024100000,人,45000
0000010101,00001,A1205,17000,2024100000,人,57000
0000010101,00001,A1205,18000,2024100000,人,33000
0000010101,00001,A1205,19000,2024100000,人,40000
0000010101,00001,A1205,20000,2024100000,人,81000
0000010101,00001,A1205,21000,2024100000,人,94000
0000010101,00001,A1205,22000,2024100000,人,158000
0000010101,00001,A1205,23000,2024100000,人,407000
0000010101,00001,A1205,24000,2024100000,人,81000
0000010101,00001,A1205,25000,2024100000,人,75000
0000010101,00001,A1205,26000,2024100000,人,151000
0000010101,00001,A1205,27000,2024100000,人,491000
0000010101,00001,A1205,28000,2024100000,人,261000
0000010101,00001,A1205,29000,2024100000,人,61000
0000010101,00001,A1205,30000,2024100000,人,35000
0000010101,00001,A1205,31000,2024100000,人,22000
0000010101,00001,A1205,32000,2024100000,人,26000
0000010101,00001,A1205,33000,2024100000,人,94000
0000010101,00001,A1205,34000,2024100000,人,131000
0000010101,00001,A1205,35000,2024100000,人,55000
0000010101,00001,A1205,36000,2024100000,人,28000
0000010101,00001,A1205,37000,2024100000,人,41000
0000010101,00001,A1205,38000,2024100000,人,51000
0000010101,00001,A1205,39000,2024100000,人,26000
0000010101,00001,A1205,40000,2024100000,人,277000
0000010101,00001,A1205,41000,2024100000,人,37000
0000010101,00001,A1205,42000,2024100000,人,49000
0000010101,00001,A1205,43000,2024100000,人,77000
0000010101,00001,A1205,44000,2024100000,人,48000
0000010101,00001,A1205,45000,2024100000,人,41000
0000010101,00001,A1205,46000,2024100000,人,62000
0000010101,00001,A1205,47000,2024100000,人,74000
0000010101,00001,A120501,00000,2024100000,人,3231000
0000010101,00001,A120501,01000,2024100000,人,117000
0000010101,00001,A120501,02000,2024100000,人,23000
0000010101,00001,A120501,03000,2024100000,人,24000
0000010101,00001,A120501,04000,2024100000,人,62000
0000010101,00001,A120501,05000,2024100000,人,16000
0000010101,00001,A120501,06000,2024100000,人,21000
0000010101,00001,A120501,07000,2024100000,人,38000
0000010101,00001,A120501,08000,2024100000,人,73000
0000010101,00001,A120501,09000,2024100000,人,47000
0000010101,00001,A120501,10000,2024100000,人,49000
0000010101,00001,A120501,11000,2024100000,人,200000
0000010101,00001,A120501,12000,2024100000,人,166000
0000010101,00001,A120501,13000,2024100000,人,434000
0000010101,00001,A120501,14000,2024100000,人,259000
0000010101,00001,A120501,15000,2024100000,人,46000
0000010101,00001,A120501,16000,2024100000,人,24000
0000010101,00001,A120501,17000,2024100000,人,31000
0000010101,00001,A120501,18000,2024100000,人,18000
0000010101,00001,A120501,19000,2024100000,人,21000
0000010101,00001,A120501,20000,2024100000,人,43000
0000010101,00001,A120501,21000,2024100000,人,49000
0000010101,00001,A120501,22000,2024100000,人,84000
0000010101,00001,A120501,23000,2024100000,人,213000
0000010101,00001,A120501,24000,2024100000,人,42000
0000010101,00001,A120501,25000,2024100000,人,40000
0000010101,00001,A120501,26000,2024100000,人,77000
0000010101,00001,A120501,27000,2024100000,人,245000
0000010101,00001,A120501,28000,2024100000,人,131000
0000010101,00001,A120501,29000,2024100000,人,31000
0000010101,00001,A120501,30000,2024100000,人,18000
0000010101,00001,A120501,31000,2024100000,人,12000
0000010101,00001,A120501,32000,2024100000,人,14000
0000010101,00001,A120501,33000,2024100000,人,48000
0000010101,00001,A120501,34000,2024100000,人,69000
0000010101,00001,A120501,35000,2024100000,人,29000
0000010101,00001,A120501,36000,2024100000,人,15000
0000010101,00001,A120501,37000,2024100000,人,22000
0000010101,00001,A120501,38000,2024100000,人,27000
0000010101,00001,A120501,39000,2024100000,人,14000
0000010101,00001,A120501,40000,2024100000,人,139000
0000010101,00001,A120501,41000,2024100000,人,19000
0000010101,00001,A120501,42000,2024100000,人,26000
0000010101,00001,A120501,43000,2024100000,人,39000
0000010101,00001,A120501,44000,2024100000,人,25000
0000010101,00001,A120501,45000,2024100000,人,21000
0000010101,00001,A120501,46000,2024100000,人,31000
0000010101,00001,A120501,47000,2024100000,人,38000
0000010101,00001,A120502,00000,2024100000,人,3029000
0000010101,00001,A120502,01000,2024100000,人,109000
0000010101,00001,A120502,02000,2024100000,人,20000
0000010101,00001,A120502,03000,2024100000,人,20000
0000010101,00001,A120502,04000,2024100000,人,58000
0000010101,00001,A120502,05000,2024100000,人,13000
0000010101,00001,A120502,06000,2024100000,人,19000
0000010101,00001,A120502,07000,2024100000,人,32000
0000010101,00001,A120502,08000,2024100000,人,62000
0000010101,00001,A120502,09000,2024100000,人,41000
0000010101,00001,A120502,10000,2024100000,人,43000
0000010101,00001,A120502,11000,2024100000,人,188000
0000010101,00001,A120502,12000,2024100000,人,160000
0000010101,00001,A120502,13000,2024100000,人,428000
0000010101,00001,A120502,14000,2024100000,人,244000
0000010101,00001,A120502,15000,2024100000,人,40000
0000010101,00001,A120502,16000,2024100000,人,20000
0000010101,00001,A120502,17000,2024100000,人,26000
0000010101,00001,A120502,18000,2024100000,人,15000
0000010101,00001,A120502,19000,2024100000,人,18000
0000010101,00001,A120502,20000,2024100000,人,38000
0000010101,00001,A120502,21000,2024100000,人,45000
0000010101,00001,A120502,22000,2024100000,人,74000
0000010101,00001,A120502,23000,2024100000,人,194000
0000010101,00001,A120502,24000,2024100000,人,38000
0000010101,00001,A120502,25000,2024100000,人,35000
0000010101,00001,A120502,26000,2024100000,人,74000
0000010101,00001,A120502,27000,2024100000,人,246000
0000010101,00001,A120502,28000,2024100000,人,130000
0000010101,00001,A120502,29000,2024100000,人,31000
0000010101,00001,A120502,30000,2024100000,人,17000
0000010101,00001,A120502,31000,2024100000,人,11000
0000010101,00001,A120502,32000,2024100000,人,12000
0000010101,00001,A120502,33000,2024100000,人,46000
0000010101,00001,A120502,34000,2024100000,人,62000
0000010101,00001,A120502,35000,2024100000,人,26000
0000010101,00001,A120502,36000,2024100000,人,14000
0000010101,00001,A120502,37000,2024100000,人,19000
0000010101,00001,A120502,38000,2024100000,人,24000
0000010101,00001,A120502,39000,2024100000,人,12000
0000010101,00001,A120502,40000,2024100000,人,138000
0000010101,00001,A120502,41000,2024100000,人,18000
0000010101,00001,A120502,42000,2024100000,人,23000
0000010101,00001,A120502,43000,2024100000,人,38000
0000010101,00001,A120502,44000,2024100000,人,22000
0000010101,00001,A120502,45000,2024100000,人,20000
0000010101,00001,A120502,46000,2024100000,人,31000
0000010101,00001,A120502,47000,2024100000,人,36000
0000010101,00001,A1206,00000,2024100000,人,6519000
0000010101,00001,A1206,01000,2024100000,人,226000
0000010101,00001,A1206,02000,2024100000,人,43000
0000010101,00001,A1206,03000,2024100000,人,44000
0000010101,00001,A1206,04000,2024100000,人,117000
0000010101,00001,A1206,05000,2024100000,人,29000
0000010101,00001,A1206,06000,2024100000,人,38000
0000010101,00001,A1206,07000,2024100000,人,69000
0000010101,00001,A1206,08000,2024100000,人,133000
0000010101,00001,A1206,09000,2024100000,人,87000
0000010101,00001,A1206,10000,2024100000,人,88000
0000010101,00001,A1206,11000,2024100000,人,408000
0000010101,00001,A1206,12000,2024100000,人,344000
0000010101,00001,A1206,13000,2024100000,人,1076000
0000010101,00001,A1206,14000,2024100000,人,555000
0000010101,00001,A1206,15000,2024100000,人,83000
0000010101,00001,A1206,16000,2024100000,人,44000
0000010101,00001,A1206,17000,2024100000,人,53000
0000010101,00001,A1206,18000,2024100000,人,32000
0000010101,00001,A1206,19000,2024100000,人,36000
0000010101,00001,A1206,20000,2024100000,人,81000
0000010101,00001,A1206,21000,2024100000,人,86000
0000010101,00001,A1206,22000,2024100000,人,156000
0000010101,00001,A1206,23000,2024100000,人,430000
0000010101,00001,A1206,24000,2024100000,人,79000
0000010101,00001,A1206,25000,2024100000,人,73000
0000010101,00001,A1206,26000,2024100000,人,145000
0000010101,00001,A1206,27000,2024100000,人,526000
0000010101,00001,A1206,28000,2024100000,人,248000
0000010101,00001,A1206,29000,2024100000,人,53000
0000010101,00001,A1206,30000,2024100000,人,33000
0000010101,00001,A1206,31000,2024100000,人,21000
0000010101,00001,A1206,32000,2024100000,人,25000
0000010101,00001,A1206,33000,2024100000,人,92000
0000010101,00001,A1206,34000,2024100000,人,129000
0000010101,00001,A1206,35000,2024100000,人,51000
0000010101,00001,A1206,36000,2024100000,人,28000
0000010101,00001,A1206,37000,2024100000,人,38000
0000010101,00001,A1206,38000,2024100000,人,51000
0000010101,00001,A1206,39000,2024100000,人,25000
0000010101,00001,A1206,40000,2024100000,人,274000
0000010101,00001,A1206,41000,2024100000,人,33000
0000010101,00001,A1206,42000,2024100000,人,47000
0000010101,00001,A1206,43000,2024100000,人,73000
0000010101,00001,A1206,44000,2024100000,人,44000
0000010101,00001,A1206,45000,2024100000,人,40000
0000010101,00001,A1206,46000,2024100000,人,60000
0000010101,00001,A1206,47000,2024100000,人,75000
0000010101,00001,A120601,00000,2024100000,人,3356000
0000010101,00001,A120601,01000,2024100000,人,116000
0000010101,00001,A120601,02000,2024100000,人,22000
0000010101,00001,A120601,03000,2024100000,人,23000
0000010101,00001,A120601,04000,2024100000,人,60000
0000010101,00001,A120601,05000,2024100000,人,15000
0000010101,00001,A120601,06000,2024100000,人,20000
0000010101,00001,A120601,07000,2024100000,人,37000
0000010101,00001,A120601,08000,2024100000,人,73000
0000010101,00001,A120601,09000,2024100000,人,47000
0000010101,00001,A120601,10000,2024100000,人,47000
0000010101,00001,A120601,11000,2024100000,人,211000
0000010101,00001,A120601,12000,2024100000,人,178000
0000010101,00001,A120601,13000,2024100000,人,543000
0000010101,00001,A120601,14000,2024100000,人,289000
0000010101,00001,A120601,15000,2024100000,人,44000
0000010101,00001,A120601,16000,2024100000,人,24000
0000010101,00001,A120601,17000,2024100000,人,29000
0000010101,00001,A120601,18000,2024100000,人,17000
0000010101,00001,A120601,19000,2024100000,人,19000
0000010101,00001,A120601,20000,2024100000,人,43000
0000010101,00001,A120601,21000,2024100000,人,44000
0000010101,00001,A120601,22000,2024100000,人,83000
0000010101,00001,A120601,23000,2024100000,人,225000
0000010101,00001,A120601,24000,2024100000,人,42000
0000010101,00001,A120601,25000,2024100000,人,39000
0000010101,00001,A120601,26000,2024100000,人,74000
0000010101,00001,A120601,27000,2024100000,人,260000
0000010101,00001,A120601,28000,2024100000,人,122000
0000010101,00001,A120601,29000,2024100000,人,26000
0000010101,00001,A120601,30000,2024100000,人,17000
0000010101,00001,A120601,31000,2024100000,人,11000
0000010101,00001,A120601,32000,2024100000,人,13000
0000010101,00001,A120601,33000,2024100000,人,47000
0000010101,00001,A120601,34000,2024100000,人,68000
0000010101,00001,A120601,35000,2024100000,人,27000
0000010101,00001,A120601,36000,2024100000,人,15000
0000010101,00001,A120601,37000,2024100000,人,20000
0000010101,00001,A120601,38000,2024100000,人,27000
0000010101,00001,A120601,39000,2024100000,人,13000
0000010101,00001,A120601,40000,2024100000,人,136000
0000010101,00001,A120601,41000,2024100000,人,17000
0000010101,00001,A120601,42000,2024100000,人,24000
0000010101,00001,A120601,43000,2024100000,人,37000
0000010101,00001,A120601,44000,2024100000,人,23000
0000010101,00001,A120601,45000,2024100000,人,20000
0000010101,00001,A120601,46000,2024100000,人,30000
0000010101,00001,A120601,47000,2024100000,人,38000
0000010101,00001,A120602,00000,2024100000,人,3163000
